mid,name,director,scriptwriter,mainPlayers,categories,productCountry,tags,ratingCount,star5,star4,star3,star2,star1,language
3011102,假结婚 The Proposal,安妮·弗莱彻,Pete Chiarelli,桑德拉·布洛克,剧情;喜剧;爱情;,美国;,爱情;喜剧;美国;轻喜剧;假结婚;2009;浪漫;温馨;,76774.0,9.4,41.7,44.8,3.7,0.4, 英语
3011108,棒球男孩 Sugar,Anna Boden,Anna Boden,Algenis Perez Soto,剧情;运动;,美国;,励志;棒球;美国;美国电影;2008;剧情;独立;电影;,359.0,8.6,53.8,34.3,2.8,0.6, 西班牙语 / 英语
3011121,太阳不西沉 太陽は沈まない,中江功,水桥文美江,滝沢秀明,剧情;爱情;悬疑;家庭;,日本;,日剧;泷泽秀明;松雪泰子;日本;太阳不西沉;2000;日劇;滝沢秀明;,281.0,19.9,44.1,31.7,3.9,0.4, 日语
3011225,最后的朋友 ラスト・フレンズ,加藤裕将,浅野妙子,长泽雅美,剧情;同性;,日本;,日剧;上野树里;最后的朋友;瑛太;锦户亮;长泽雅美;日本;水川麻美;,51822.0,42.9,38.6,16.2,1.9,0.5, 日语
3011235,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,大卫·叶茨,斯蒂芬·科洛弗,丹尼尔·雷德克里夫,动作;悬疑;家庭;奇幻;,英国;美国;,魔幻;英国;2011;成长;美国;青春;3D;奇幻;,142436.0,44.8,37.2,15.8,1.5,0.6, 英语
3011308,孤儿 Orphan,佐米·希尔拉,David Johnson,伊莎贝拉·弗尔曼,剧情;悬疑;惊悚;,美国;加拿大;德国;法国;,惊悚;悬疑;美国;恐怖;心理;孤儿;犯罪;剧情;,93663.0,25.8,51.3,20.8,1.7,0.4, 英语 / 美国手语 / 爱沙尼亚语
3012086,神机箭 신기전,金裕珍,李万熙,郑在泳,剧情;,韩国;,韩国;棒子;脑残;意淫;韩国电影;浪费胶片;战争;屎;,814.0,5.8,2.6,12.5,14.5,64.6, 韩语
3012306,你是谁 누구세요?,申贤昌,裴柔美,尹继尚,,韩国;,韩剧;看过的电视剧;韩语标签;尹继尚;你是谁;高雅拉;韩国;父爱;,274.0,14.2,32.1,41.6,8.8,3.3, 韩语
3012808,香港小姐写真 Miss HongKong 1987,萧嘉荣,区华汉,"王祖贤 Wong,Joey",剧情;爱情;,香港;,王祖贤;香港电影;香港;邓光荣;1987;甄妮;爱情;萧嘉荣;,242.0,6.2,16.5,57.9,15.7,3.7, 粤语
3012810,汉宫飞燕,陈家林,,张铁林,古装;,中国大陆;,电视剧;国产电视剧;袁立;赵明明;古装;张铁林;汉宫飞燕;大陆;,495.0,12.1,41.2,42.8,3.6,0.2, 普通话/国语
3013580,意外,郑保瑞,司徒锦源,古天乐,惊悚;,香港;,香港电影;古天乐;悬疑;香港;杜琪峰;银河映像;任贤齐;郑保瑞;,33852.0,7.9,46.6,41.4,3.6,0.4, 粤语 / 汉语普通话
3016187,权力的游戏 第一季 Game of Thrones Season 1,戴维·贝尼奥夫,戴维·贝尼奥夫,伊萨克·亨普斯特德-怀特,剧情;战争;奇幻;冒险;古装;,美国;,美剧;奇幻;HBO;魔幻;史诗;美国;电视剧;2011;,51606.0,70.6,24.5,4.4,0.3,0.2, 英语
3016975,雨之牙 雨の牙,Max Mannix,Barry Eisler,椎名桔平,剧情;动作;惊悚;犯罪;,日本;,日本;日本电影;GaryOldman;椎名桔平;日语电影;长谷川京子;日语标签;动作;,307.0,2.0,9.8,46.6,32.6,9.1, 日语 / 英语
3017404,爱在女儿乡,,舒娴,沈金兴,,新加坡;,新加坡剧;爱在女儿乡;新加坡;陈莉萍;爱情;电视剧;新加坡电视剧;怀旧;,200.0,38.5,40.0,21.0,0.5,0.0, 普通话/国语
3018123,家园 Home,扬·阿尔蒂斯-贝特朗,,扬·阿尔蒂斯-贝特朗,纪录片;,法国;,纪录片;环保;法国;自然;2009;思考;唯美;人文;,25906.0,66.8,25.8,6.6,0.6,0.2, 法语 / 英语 / 俄语 / 西班牙语 / 德语
3022047,梦想成真,,,宣萱,喜剧;,香港;,TVB;港剧;宣萱;吕颂贤;电视剧;吕方;梅小惠;梦想成真;,383.0,8.6,29.0,56.4,5.2,0.8, 粤语
3023164,点球成金 Moneyball,贝尼特·米勒,斯蒂文·泽里安,布拉德·皮特,剧情;,美国;,美国;体育;励志;2011;剧情;传记;棒球;人生;,35136.0,23.7,55.4,19.5,1.2,0.2, 英语
3023422,沙与海,康健宁,,刘泽远,,中国大陆;,纪录片;康健宁;沙与海;中国;大陆;中国大陆纪录片;生活;沙漠;,517.0,15.3,39.3,41.8,3.1,0.6, 普通话
3024201,彩色世界,,,林保怡,,香港;,TVB;港剧;宣萱;林保怡;唐文龙;电视剧;香港;2002;,263.0,8.0,27.0,54.8,9.1,1.1, 粤语
3025151,布袋和尚,,,林家栋,,香港;,TVB;港剧;电视剧;林家栋;香港;古装;苏玉华;布袋和尚;,477.0,9.2,28.7,55.6,5.5,1.0, 粤语
3025152,聊斋 聊齋,,,罗嘉良,,香港;,TVB;港剧;聊斋;电视剧;香港;罗嘉良;杨丽菁;钱小豪;,291.0,24.7,44.7,27.5,2.7,0.3, 粤语
3025211,名捕震关东,王响伟,,任泉,奇幻;武侠;古装;,中国大陆;,电视剧;国产电视剧;古装;吴奇隆;武侠;任泉;范冰冰;大陆;,895.0,4.4,13.3,54.5,20.2,7.6, 普通话/国语
3025311,神厨小福贵,湖南宏梦卡通集团,,,,中国大陆;,动画;国产动画;神厨小福贵;国产;中国;烂片害死人;中国动画;烂片;,280.0,7.1,9.3,18.9,19.6,45.0, 普通话/国语
3025342,八兄弟,杨亚洲,郭中束,倪大红,家庭;,中国大陆;,杨亚洲;国产电视剧;电视剧;温情;中国;八兄弟;内地;亲情;,276.0,54.3,35.5,9.1,1.1,0.0, 普通话/国语
3025376,情迷黑森林,林志华,,马德钟,剧情;喜剧;爱情;,香港;,TVB;港剧;胡杏儿;马德钟;文颂娴;电视剧;美食;香港;,496.0,4.6,19.4,62.9,10.9,2.2, 粤语
3026357,老爷车 Gran Torino,克林特·伊斯特伍德,Dave Johannson,克林特·伊斯特伍德,剧情;,美国;澳大利亚;,ClintEastwood;美国;剧情;克林特·伊斯特伍德;美国电影;老爷车;2008;克林特伊斯特伍德;,27302.0,44.5,43.5,11.0,0.9,0.2, 英语 / 苗语 / 西班牙语
3026800,狗和狼的时间 개와 늑대 사이의 시간, 全秀一,,김선재,剧情;,韩国;,韩剧;李俊基;狗与狼的时间;韩国电影;爱情;李準基;韩国;2009;,347.0,34.3,42.1,22.2,1.2,0.3, 韩语
3032447,怪物王女 Kaibutsu Oujyo,监督 迫井政行,,川澄綾子,喜剧;动作;动画;恐怖;,日本;,动漫;日本动画;动画;怪物王女;日本;Anime;吸血鬼;2007;,273.0,8.8,28.6,49.8,10.6,2.2, 日语
3034034,我心不老 Young@Heart,Stephen Walker,,Joe Benoit,纪录片;音乐;,英国;,纪录片;英国;音乐;老人乐队;摇滚;英国电影;2007;英国纪录片;,834.0,66.8,25.2,6.7,1.1,0.2, 英语
3035713,草民县令,李惠民,陳惠妍,張智霖,剧情;动作;古装;,中国大陆;,张智霖;袁咏仪;电视剧;港剧;古装;TVB;国产电视剧;香港;,276.0,6.9,27.9,54.0,9.8,1.4, 汉语普通话
3036464,闰年 Leap Year,Anand Tucker,Simon Beaufoy,艾米·亚当斯,喜剧;爱情;,美国;爱尔兰;,爱情;爱尔兰;美国;喜剧;浪漫;闰年;温情;2010;,40159.0,20.8,48.7,27.9,2.3,0.3, 英语
3036473,勇敢传说 Brave,马克∙安德鲁斯,布兰达∙查普曼,艾玛·汤普森,喜剧;动作;动画;家庭;奇幻;冒险;,美国;,动画;美国;皮克斯;Disney;2012;美国动画;亲情;动画电影;,14884.0,12.7,47.5,35.5,3.7,0.6, 英语
3036997,立春,顾长卫,李樯,蒋雯丽,剧情;音乐;,中国;,顾长卫;蒋雯丽;中国电影;立春;文艺;大陆;中国;电影;,41269.0,23.7,49.8,23.6,2.4,0.5, 晋语 / 汉语普通话
3039721,铿锵玫瑰,杨凤良,李岩希,陈澍,,中国大陆;,电视剧;国产电视剧;大陆;马跃;警匪;陈数;刑侦;连续剧;,183.0,12.0,43.2,37.7,6.6,0.5, 普通话/国语
3041264,洛杉矶之战 Battle: Los Angeles,乔纳森·里贝斯曼,Christopher Bertolini,艾伦·艾克哈特,动作;科幻;惊悚;战争;,美国;,科幻;美国;战争;洛杉矶之战;灾难;美国电影;2011;动作;,65157.0,3.2,19.1,52.1,20.1,5.5, 英语
3041269,永无止境 Limitless,尼尔·博格,莱斯利·迪克逊,布莱德利·库珀,科幻;悬疑;惊悚;,美国;,科幻;美国;悬疑;2011;剧情;惊悚;人性;奇幻;,49961.0,8.3,42.9,43.9,4.3,0.6, 英语
3041294,生化危机4：战神再生 Resident Evil: Afterlife,保罗·安德森,保罗·安德森,米拉·乔沃维奇,动作;科幻;惊悚;恐怖;冒险;,法国;英国;德国;,生化危机;科幻;美国;动作;美国电影;恐怖;2010;电影;,58586.0,3.7,17.7,52.8,20.7,5.1, 英语 / 日语
3041496,撞球小子,徐玉龙,,许玮伦,,中国台湾;,台剧;郑元畅;台湾偶像剧;许玮伦;台湾;撞球小子;偶像剧;电视剧;,326.0,8.3,12.6,46.6,27.6,4.9,
3041536,舞动奇迹,陈铭章,,洪嘉玲,剧情;爱情;,中国台湾;,台剧;台湾偶像剧;电视剧;舞动奇迹;台湾;洪嘉玲;舞蹈;陈宇凡;,788.0,20.6,37.3,35.9,5.6,0.6, 国语
3041749,天伦之旅 Everybody's Fine,柯克·琼斯,柯克·琼斯,罗伯特·德尼罗,剧情;家庭;,美国;意大利;,亲情;美国;家庭;温情;感人;剧情;人生;2009;,38520.0,46.7,43.1,9.9,0.3,0.0, 英语
3041806,叶问,叶伟信,黄子桓,甄子丹,剧情;动作;传记;历史;,香港;,动作;香港;2008;功夫;传记;剧情;武侠;历史;,129278.0,16.1,50.2,30.6,2.7,0.5, 粤语 / 日语
3042355,小兵张嘎,徐耿,,谢孟伟,,中国大陆;,电视剧;国产电视剧;战争;大陆;儿童;抗日;小兵张嘎;中国;,867.0,6.5,23.4,45.4,14.9,9.8, 普通话/国语
3047736,奥霍顿 O' Horten,本特·哈默,本特·哈默,Espen Skjonberg,剧情;喜剧;,挪威;德国;法国;丹麦;,挪威;挪威电影;德国;BentHamer;2007;剧情;喜剧;Norway;,152.0,15.1,49.3,34.2,1.3,0.0, 挪威语
3047740,人鱼公主 러빙유,,,朴龙河,,韩国;,韩剧;柳真;朴龙河;李东旭;韩国;电视剧;人鱼公主;美人鱼;,590.0,11.7,31.7,47.3,8.6,0.7, 韩语
3054411,决战玄武门,,,翁美玲,剧情;动作;爱情;历史;,香港;,港剧;tvb;翁美玲;苗侨伟;电视剧;黄日华;武侠;香港;,180.0,16.1,48.3,33.3,2.2,0.0, 粤语
3055180,热血忠魂之独行侍卫,吴子牛 Ziniu Wu,高锋,丁海峰,,中國;,电视剧;吴子牛;丁海峰;国产电视剧;经典;苗圃;古装;独行侍卫;,160.0,25.6,46.2,22.5,3.1,2.5, 普通話
3055353,军歌嘹亮,李舒,石钟山,孙红雷,,中国大陆;,孙红雷;电视剧;国产电视剧;陈小艺;军歌嘹亮;中国;军旅;大陆;,393.0,15.5,42.7,36.6,3.6,1.5, 普通话/国语
3055447,温凉珠,范冬雨,宋傥,刘天君,动作;武侠;,中国大陆;,武侠;大陆电影;国产;动作;温凉珠;大陆;2007;中国;,221.0,19.0,34.8,33.0,8.6,4.5, 汉语普通话
3055467,朱元璋,冯小宁,朱苏进,胡军,历史;,中国大陆;,电视剧;朱元璋;历史;胡军;国产电视剧;冯小宁;大陆;历史剧;,354.0,19.8,50.8,22.9,4.2,2.3, 普通话/国语
3056321,未来闪影 第一季 Flash Forward Season 1,大卫·S·高耶,Daphne Ballon,本·福斯特,喜剧;家庭;,加拿大;美国;,美剧;科幻;悬疑;未来;预言;ABC;Forward;Flash;,468.0,19.4,44.9,32.7,3.0,0.0, 英语
3056427,那年夏天的台风 그 여름의 태풍,李官熙,崔诚实,郑多彬--饰姜秀敏,,韩国;,韩剧;郑多彬;韩艺瑟;那年夏天的台风;李在皇;韩国;电视剧;爱情;,154.0,14.9,35.7,43.5,5.2,0.6, 韩语
3057468,朱丽叶的男朋友 줄리엣의 남자,,,车太贤,剧情;,韩国;,韩剧;车太贤;朱丽叶的男朋友;爱情;韩国;电视剧;2000;喜剧;,232.0,18.1,34.1,40.5,6.5,0.9, 韩语
3058561,旷世杰作的秘密 Private Life of a Masterpiece,Michael Burke,,Richard Cork,纪录片;,英国;,纪录片;BBC;艺术;英国;艺术史;绘画;Documentary;艺术秘密~;,662.0,69.5,26.4,3.6,0.3,0.2, 英语
3060414,秋香 秋香情戏唐伯虎,孙树培,莫嘉陵,李若彤,喜剧;古装;,中国大陆;,电视剧;国产电视剧;李若彤;古装;喜剧;大陆;爱情;耿乐;,427.0,4.2,13.8,59.3,18.5,4.2, 普通话/国语
3060443,又见橘花香,江丰宏,,陈怡蓉,爱情;,台湾;,台湾偶像剧;张孝全;台剧;陈怡蓉;台湾;电视剧;关颖;杨佑宁;,180.0,3.9,17.2,57.8,18.9,2.2, 普通话/国语
3060475,陈赓大将,叶大鹰,钟晶晶,侯勇,,中国大陆;,电视剧;历史;侯勇;战争;国产电视剧;陈赓;中国;叶大鹰;,253.0,14.2,47.4,30.0,6.3,2.0, 汉语普通话
3060542,夏目友人帐 夏目友人帳,大森贵弘,绿川幸,神谷浩史,剧情;动画;奇幻;,日本;,夏目友人帳;日本动画;动画;动漫;日本;治愈系;绿川幸;神谷浩史;,41768.0,68.5,25.6,5.5,0.3,0.1, 日语
3062884,国家干部,苏　舟,赵　琪,王志文,,中国大陆;,电视剧;王志文;政治;国家干部;反腐片;大陆电视剧;国产电视剧;大陆;,212.0,19.3,46.7,26.9,4.7,2.4, 普通话/国语
3066739,钢铁侠2 Iron Man 2,乔恩·费儒,贾斯汀·塞洛克斯,小罗伯特·唐尼,动作;科幻;冒险;,美国;,科幻;钢铁侠;美国;动作;美国电影;RobertDowneyJr;漫画改编;2010;,73415.0,6.1,31.5,52.1,9.1,1.3, 英语
3068206,碟中谍4 Mission: Impossible - Ghost Protocol,布拉德·伯德,J·J·艾布拉姆斯,汤姆·克鲁斯,动作;惊悚;犯罪;冒险;,美国;,动作;碟中谍;美国;特工;间谍;2011;冒险;剧情;,166536.0,25.2,56.6,17.2,0.9,0.1, 英语 / 俄语
3070657,绝密押运,孔笙,阳子,李晨,,中国大陆;,"国产电视剧;电视剧;军旅;李晨;绝密押运;大陆;,李晨,王斑;中国;",826.0,16.7,42.3,35.6,4.2,1.2, 普通话/国语
3071248,其实不想走,马进,胡惠英,王霞（王一楠）,,中国大陆;,青春;其实不想走;电视剧;国产电视剧;成长;很想再看一遍;宋佳;大陆电视剧;,274.0,45.6,42.0,12.0,0.4,0.0, 汉语普通话
3071289,百万新娘 파란만장 미스김 10억 만들기,,,金贤珠,,韩国;,韩剧;池珍熙;金贤珠;韩国;金小姐打造10亿韩元计划;百万新娘;电视剧;喜剧;,351.0,9.4,27.6,53.0,9.4,0.6, 韩语
3072086,和莎莫的500天 (500) Days of Summer,马克·韦布,Scott Neustadter,约瑟夫·高登-莱维特,剧情;喜剧;爱情;,美国;,爱情;美国;文艺;忘记那个曾经你爱过的人吧;清新;浪漫;2009;喜剧;,168758.0,28.2,49.2,20.7,1.5,0.3, 英语 / 法语 / 瑞典语
3072124,玛丽和马克思 Mary and Max,亚当·艾略特,亚当·艾略特,托妮·克莱特,剧情;喜剧;爱情;动画;,澳大利亚;,动画;粘土动画;澳大利亚;友情;成长;人生;孤独;2009;,130978.0,58.4,33.2,7.6,0.6,0.1, 英语 / 依地语
3073124,月球 Moon,邓肯·琼斯,邓肯·琼斯,山姆·洛克威尔,剧情;科幻;悬疑;,英国;,科幻;英国;人性;孤独;悬疑;2009;反思;人生;,64622.0,37.1,48.2,13.3,1.3,0.1, 英语
3073158,铁娘子 The Iron Lady,菲利达·劳埃德,艾比·摩根,梅丽尔·斯特里普,剧情;传记;,英国;法国;,传记;英国;政治;女性;2011;铁娘子;历史;电影;,24950.0,13.1,46.2,37.0,3.3,0.4, 英语
3074716,天娇,王冀邢,房友良,严晓频,,中国大陆;,国产电视剧;电视剧;天娇;大陆;空姐;茹萍;记忆;经典;,327.0,27.5,51.4,20.8,0.3,0.0, 普通话/国语
3074721,生死桥,田沁鑫,李碧华,贾乃亮,,中国大陆;,李碧华;电视剧;田沁鑫;贾乃亮;国产电视剧;文學改編;大陆剧;中国;,174.0,20.7,37.9,32.8,6.9,1.7, 普通话/国语
3075287,源代码 Source Code,邓肯·琼斯,本·雷普利,杰克·吉伦哈尔,剧情;动作;科幻;惊悚;,法国;美国;,科幻;美国;悬疑;2011;剧情;人性;动作;惊悚;,200649.0,29.2,51.0,18.4,1.3,0.1, 英语
3075962,惊艳一枪 驚艷一槍,唐基明,,马德钟,,香港;,TVB;佘诗曼;马德钟;文颂娴;港剧;电视剧;陈锦鸿;武侠;,422.0,5.0,18.7,61.6,13.3,1.4, 普通话/国语
3075964,天一生水,黄磊,黄磊,黄磊,爱情;家庭;传记;历史;古装;,中国大陆;浙江宁波;,黄磊;电视剧;天一生水;国产电视剧;马伊琍;大陆;藏书楼;爱情;,339.0,26.0,44.5,26.0,2.4,1.2, 普通话/国语
3077668,天水围的日与夜 天水圍的日與夜,许鞍华,吕筱华,鲍起静 ,剧情;,香港;,许鞍华;香港;香港电影;生活;天水围的日与夜;社会;鲍起静;2008;,44496.0,40.3,45.8,12.7,1.0,0.2, 粤语
3077754,猛鬼生日宴 My Soul to Take,韦斯·克雷文,韦斯·克雷文,马克斯·希尔莱耶,惊悚;恐怖;,美国;,恐怖;美国;惊悚;美国电影;恐怖电影;2010;英语电影;我的标签;,573.0,2.3,6.6,38.7,41.4,11.0, 英语
3077791,在云端 Up in the Air,贾森·雷特曼,贾森·雷特曼,乔治·克鲁尼,剧情;爱情;,美国;,美国;人生;剧情;孤独;2009;文艺;婚姻;失业;,110904.0,21.8,54.5,22.3,1.2,0.1, 英语
3077839,国际交换生 Foreign Exchange,Danny Roth,Elliott Phear,詹妮佛·库里奇,喜剧;,美国;,美国;喜剧;校园;青春;美国电影;英语电影;我的标签;国际交换生;,691.0,1.0,5.6,32.4,39.9,21.0, 英语
3078609,爱情与灵药 Love and Other Drugs,爱德华·兹威克,Charles Randolph,安妮·海瑟薇,喜剧;爱情;,美国;,爱情;AnneHathaway;美国;JakeGyllenhaal;安妮·海瑟薇;美国电影;2010;Love;,80410.0,9.5,37.7,47.3,5.0,0.5, 英语
3080577,贫穷的吸血鬼 Agarrando Pueblo,Carlos Mayolo,Carlos Mayolo,Luis Alfonso Londoño,喜剧;短片;,Colombia;,纪录片;哥伦比亚;短片;CULT;讽刺;贫穷的吸血鬼;1970s;吸血鬼;,284.0,43.3,42.3,12.7,0.7,1.1, 西班牙语
3081271,穷爸爸富爸爸,宏胤,田地,陈宝国,剧情;喜剧;爱情;家庭;,中国大陆;,电视剧;国产电视剧;陈宝国;励志;尹馨;穷爸爸富爸爸;大陆;留学;,219.0,26.0,46.6,25.1,2.3,0.0, 中文 / 英语
3087434,乱世桃花,陈剑波 刚毅,庄宇新,俞飞鸿,剧情;,中国大陆;,电视剧;国产电视剧;俞飞鸿;吴孟达;吴京;古装;大陆;中国;,596.0,5.5,19.6,58.1,12.6,4.2, 普通话/国语
3087443,无盐女,胡香兰,王少波,潘虹,爱情;古装;,中国大陆;台湾;,电视剧;国产电视剧;台剧;古装;邱心志;潘仪君;爱情;无盐女;,463.0,5.2,22.2,60.7,9.7,2.2, 普通话/国语
3087504,西街少年,冯凯主,,王心凌,,台湾;,台剧;台湾偶像剧;霍建华;王心凌;电视剧;5566;台湾;西街少年;,711.0,9.7,18.7,52.6,15.6,3.4, 普通话/国语
3087731,千年之爱 천년지애,李冠熙,李善美＆金起镐,성유리 成宥利（扶余公主）,,韩国;,韩剧;苏志燮;成宥利;韩国;电视剧;穿越;千年之爱;金南鎮;,275.0,5.5,19.3,58.2,13.1,4.0, 韩语
3092258,公安局长,张国庆,魏人,陈宝国,,中国大陆;,柳云龙;电视剧;陈宝国;大陆电视剧;国产电视剧;大陆;中国;内地电视剧;,233.0,18.9,40.3,34.8,4.3,1.7, 普通话/国语
3092328,红色康乃馨,包福明,陈心豪,奚美娟,剧情;悬疑;犯罪;,中国大陆;,电视剧;国产电视剧;悬疑;大陆;奚美娟;刘蓓;中国;红色康乃馨;,896.0,8.5,34.2,53.9,2.5,1.0, 普通话/国语
3093273,茶是故乡浓,,,张可颐,,香港;,TVB;港剧;张可颐;林家栋;苏玉华;电视剧;香港;1999;,762.0,22.6,45.7,29.5,2.0,0.3, 普通话/国语 / 粤语
3093284,同捞同煲,,黄国辉,郭晋安,剧情;喜剧;,香港;,TVB;港剧;马国明;郭晋安;胡杏儿;电视剧;2005;香港;,226.0,5.3,20.8,57.1,12.4,4.4, 粤语
3094909,乌云背后的幸福线 Silver Linings Playbook,大卫·欧·拉塞尔,Matthew Quick,布莱德利·库珀,剧情;喜剧;,美国;,美国;爱情;喜剧;2012;布莱德利·库伯;剧情;小说改编;2012多伦多电影节;,2209.0,25.1,51.9,20.3,2.0,0.7, 英语
3096015,美食男孩冒险记 The Adventures of Food Boy,Dane Cannon,Marc Mangum,Lucas Grabeel,喜剧;,美国;,美国;喜剧;美国电影;幻想;2008;青春;Lucas;电影;,323.0,4.0,8.7,53.6,28.8,5.0, 英语
3098725,小鲤鱼历险记,张族全,,泡泡--伍凤春,,中国大陆;,动画;国产动画;国产;小鲤鱼历险记;中国;动漫;大陆;童年;,271.0,9.2,21.4,41.3,20.3,7.7, 普通话/国语
3098949,儿女英雄传,蒋家俊,,元彪,剧情;动作;爱情;历史;武侠;,中国大陆;香港;,电视剧;贾静雯;元彪;国产电视剧;曹颖;大陆;记忆;连凯;,419.0,18.9,44.6,33.7,2.6,0.2, 汉语普通话
3101902,少林寺传奇,都晓,,鲍国安,,中国大陆;,电视剧;动作;武侠;大陆电视剧;大陆;少林寺传奇;国产电视剧;谢苗;,204.0,5.9,19.6,29.9,19.1,25.5, 普通话/国语
3101920,旗舰,巴特尔,段连民,贾一平,,中国大陆;,军旅;电视剧;国产电视剧;旗舰　大陆　贾一平;贾一平;中国;大陆;旗舰;,527.0,20.1,37.6,34.0,5.5,2.8, 普通话/国语
3102668,天降美食 Cloudy with a Chance of Meatballs,菲尔·罗德,菲尔·罗德,比尔·哈德尔,喜剧;动画;家庭;奇幻;,美国;,动画;美国;美食从天而降;喜剧;2009;美食;科幻;梦想;,57258.0,12.9,43.2,39.5,4.0,0.4, 英语
3103678,千谎百计 第一季 Lie to Me Season 1,罗伯特·斯文克 ,Samuel Baum,蒂姆·罗斯,剧情;悬疑;惊悚;犯罪;,美国;,Drama;美剧;行为心理学;推理;TimRoth;犯罪;美国;电视剧;,83294.0,46.3,41.8,11.2,0.6,0.1, 英语
3104794,赤焰战场 Red,罗伯特·斯文克 ,乔·霍贝尔,布鲁斯·威利斯,喜剧;动作;,美国;,动作;美国;BruceWillis;MorganFreeman;美国电影;喜剧;HelenMirren;2010;,33768.0,10.9,47.6,36.5,4.5,0.5, 英语
3111355,魔术师和兔子 Presto,Doug Sweetland,Doug Sweetland,,喜剧;动画;短片;,美国;,Pixar;动画短片;动画;短片;美国;魔术师和兔子;2008;美国电影;,31043.0,51.4,38.5,9.7,0.3,0.0, 英语
3115173,原味的夏天,,,杨丞琳,,台湾;,台剧;台湾偶像剧;杨丞琳;邱泽;台湾;原味的夏天;偶像剧;青春;,341.0,4.4,13.8,61.6,15.5,4.7, 普通话/国语
3118090,震撼世界的七日,赵浚凯,徐萌,陈宝国,,中国大陆;,电视剧;512;大陆;发死人财;无耻;纪录片;CCAV;中国;,305.0,6.6,9.8,19.0,20.3,44.3, 普通话/国语
3118096,走过幸福,叶大鹰,万方,孙红雷,,中国大陆;,孙红雷;周韵;电视剧;国产电视剧;叶大鹰;婚姻;中国;大陆;,186.0,24.7,52.2,19.4,1.6,2.2, 汉语普通话
3120852,影子写手 The Ghost Writer,罗曼·波兰斯基,罗伯特·哈里斯,伊万·麦克格雷格,剧情;悬疑;惊悚;,法国;德国;英国;,悬疑;罗曼·波兰斯基;英国;政治;剧情;2010;惊悚;犯罪;,34968.0,13.6,54.6,29.5,2.0,0.3, 英语
